2025-08-25 11:02:04, 05:31:29.17, 09:05:11.8, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.18431223, 60.41535087
2025-08-25 11:02:05, 05:31:30.39, 09:05:13.0, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.18462719, 60.41534314
2025-08-25 11:02:06, 05:31:31.42, 09:05:14.1, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.18493729, 60.41533553
2025-08-25 11:02:07, 05:31:32.65, 09:05:15.2, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.18525220, 60.41532741
2025-08-25 11:02:08, 05:31:33.67, 09:05:16.4, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.18557131, 60.41531958
2025-08-25 11:02:09, 05:31:34.70, 09:05:17.4, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.18586340, 60.41531242
2025-08-25 11:02:11, 05:31:35.92, 09:05:18.6, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.18618173, 60.41530461
2025-08-25 11:02:12, 05:31:37.14, 09:05:19.8, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.18651501, 60.41529643
2025-08-25 11:02:13, 05:31:38.16, 09:05:20.9, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.18684157, 60.42066217
2025-08-25 11:02:14, 05:31:39.39, 09:05:21.9, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.18714657, 60.42065469
2025-08-25 11:02:15, 05:31:40.42, 09:05:23.1, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.18745365, 60.42064716
2025-08-25 11:02:16, 05:31:41.66, 09:05:24.3, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.18779748, 60.42063926
2025-08-25 11:02:17, 05:31:42.88, 09:05:25.4, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.18811895, 60.42062809
2025-08-25 11:02:18, 05:31:43.90, 09:05:26.5, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.18841019, 60.42062059
2025-08-25 11:02:20, 05:31:45.12, 09:05:27.7, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.18873296, 60.42061267
2025-08-25 11:02:21, 05:31:46.13, 09:05:28.9, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.18906275, 60.42060459
2025-08-25 11:02:22, 05:31:47.36, 09:05:30.0, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.18935460, 60.42059744
2025-08-25 11:02:23, 05:31:48.38, 09:05:31.1, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.18967333, 60.42058926
2025-08-25 11:02:24, 05:31:49.61, 09:05:32.3, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.18999387, 60.42058140
2025-08-25 11:02:25, 05:31:50.84, 09:05:33.5, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19034042, 60.42057327
2025-08-25 11:02:26, 05:31:51.87, 09:05:34.5, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19063154, 60.42056578
2025-08-25 11:02:28, 05:31:53.10, 09:05:35.7, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19093791, 60.42055792
2025-08-25 11:02:29, 05:31:54.12, 09:05:36.9, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19127021, 60.42054978
2025-08-25 11:02:30, 05:31:55.35, 09:05:38.0, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19159159, 60.42054190
2025-08-25 11:02:31, 05:31:56.38, 09:05:39.1, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19190049, 60.42053434
2025-08-25 11:02:32, 05:31:57.59, 09:05:40.2, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19221594, 60.42052626
2025-08-25 11:02:33, 05:31:58.82, 09:05:41.4, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19253347, 60.42051849
2025-08-25 11:02:34, 05:31:59.84, 09:05:42.5, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19283930, 60.42051134
2025-08-25 11:02:36, 05:32:00.87, 09:05:43.6, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19315942, 60.42050316
2025-08-25 11:02:37, 05:32:02.09, 09:05:44.8, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19348798, 60.42049512
2025-08-25 11:02:38, 05:32:03.31, 09:05:46.0, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19379753, 60.42048720
2025-08-25 11:02:39, 05:32:04.35, 09:05:47.1, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19410372, 60.42048006
2025-08-25 11:02:40, 05:32:05.57, 09:05:48.3, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19442678, 60.42047180
2025-08-25 11:02:41, 05:32:06.79, 09:05:49.4, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19475411, 60.42046379
2025-08-25 11:02:42, 05:32:07.80, 09:05:50.6, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19506870, 60.42045575
2025-08-25 11:02:44, 05:32:09.02, 09:05:51.7, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19536690, 60.42044846
2025-08-25 11:02:45, 05:32:10.04, 09:05:52.9, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19569912, 60.42044033
2025-08-25 11:02:46, 05:32:11.27, 09:05:54.0, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19601893, 60.42043251
2025-08-25 11:02:47, 05:32:12.49, 09:05:55.1, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19633838, 60.42042470
2025-08-25 11:02:48, 05:32:13.51, 09:05:56.2, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19662989, 60.42041724
